ICMP,Test_Date,Incubation_time,BioRep,TechRep,Bacteria,Additives,AUC Difference
146,20201112,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.211165471
146,20201119,Day 3,2,1,S. aureus,Autoclaved bacteria,0.054396843
146,20201207,Day 3,3,1,S. aureus,Autoclaved bacteria,0.146459685
15555,20210114,Day 3,1,1,S. aureus,Autoclaved bacteria,1.326058001
15555,20210118,Day 3,2,1,S. aureus,Autoclaved bacteria,0.837433821
16322,20210125,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.084531964
16893,20210210,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.134955857
17529,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.386516115
18083,20210310,Day 3,1,1,S. aureus,Autoclaved bacteria,0.342422681
18208,20210114,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.374528394
18208,20210118,Day 3,2,1,S. aureus,Autoclaved bacteria,-0.065656166
18209,20210310,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.169067476
18216,20210210,Day 3,1,1,S. aureus,Autoclaved bacteria,0.090919649
19129,20201112,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.04249823
19129,20201119,Day 3,2,1,S. aureus,Autoclaved bacteria,1.288860842
19129,20201207,Day 3,3,1,S. aureus,Autoclaved bacteria,0.926939597
19872,20210210,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.11021548
21054,20210114,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.452093249
21054,20210118,Day 3,2,1,S. aureus,Autoclaved bacteria,-0.199097308
21487,20210210,Day 3,1,1,S. aureus,Autoclaved bacteria,0.238239166
21494,20210310,Day 3,1,1,S. aureus,Autoclaved bacteria,0.154570311
21497,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0.393784049
21498,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,1.395078519
21592,20210125,Day 3,1,1,S. aureus,Autoclaved bacteria,0.293910255
22689,20210310,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.240041754
2708,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,1.488759562
5181,20201112,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.140877938
5181,20201119,Day 3,2,1,S. aureus,Autoclaved bacteria,0.065870713
5181,20201207,Day 3,3,1,S. aureus,Autoclaved bacteria,-0.106743516
5422,20210125,Day 3,1,1,S. aureus,Autoclaved bacteria,0.346388868
5444,20210210,Day 3,1,1,S. aureus,Autoclaved bacteria,-0.157691767
5686,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0.394430802
9534,20210125,Day 3,1,1,S. aureus,Autoclaved bacteria,0.598485531
10230,20210125,Day 3,1,2,S. aureus,Autoclaved bacteria,0.416599921
11458,20210114,Day 3,1,2,S. aureus,Autoclaved bacteria,1.514021198
11458,20210118,Day 3,2,2,S. aureus,Autoclaved bacteria,1.213074825
13875,20201112,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.316906758
13875,20201119,Day 3,2,2,S. aureus,Autoclaved bacteria,0.047268082
13875,20201207,Day 3,3,2,S. aureus,Autoclaved bacteria,-0.199967635
13877,20210310,Day 3,1,2,S. aureus,Autoclaved bacteria,0.33305638
13903,20201112,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.233698022
13903,20201119,Day 3,2,2,S. aureus,Autoclaved bacteria,-0.02183509
13903,20201207,Day 3,3,2,S. aureus,Autoclaved bacteria,0.19608002
14000,20210114,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.217461135
14000,20210118,Day 3,2,2,S. aureus,Autoclaved bacteria,-0.677780705
146,20201112,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.102419108
146,20201119,Day 3,2,2,S. aureus,Autoclaved bacteria,0.033858267
146,20201207,Day 3,3,2,S. aureus,Autoclaved bacteria,0.259500718
15555,20210114,Day 3,1,2,S. aureus,Autoclaved bacteria,1.467445056
15555,20210118,Day 3,2,2,S. aureus,Autoclaved bacteria,0.593286067
16322,20210125,Day 3,1,2,S. aureus,Autoclaved bacteria,0.070342385
16893,20210210,Day 3,1,2,S. aureus,Autoclaved bacteria,0.534332518
17529,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.410188725
18083,20210310,Day 3,1,2,S. aureus,Autoclaved bacteria,0.43779173
18208,20210114,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.164480002
18208,20210118,Day 3,2,2,S. aureus,Autoclaved bacteria,-0.015952509
18209,20210310,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.388367246
18216,20210210,Day 3,1,2,S. aureus,Autoclaved bacteria,0.534332518
19129,20201112,Day 3,1,2,S. aureus,Autoclaved bacteria,0.103896134
19129,20201119,Day 3,2,2,S. aureus,Autoclaved bacteria,0.076205688
19129,20201207,Day 3,3,2,S. aureus,Autoclaved bacteria,0.526399392
19872,20210210,Day 3,1,2,S. aureus,Autoclaved bacteria,0.098416792
21054,20210114,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.548950812
21054,20210118,Day 3,2,2,S. aureus,Autoclaved bacteria,-0.225379619
21487,20210210,Day 3,1,2,S. aureus,Autoclaved bacteria,0.654307835
21494,20210310,Day 3,1,2,S. aureus,Autoclaved bacteria,0.278959477
21497,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0.615616502
21498,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,1.615616502
21592,20210125,Day 3,1,2,S. aureus,Autoclaved bacteria,0.196874865
22689,20210310,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.344103461
2708,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,1.866672523
5181,20201112,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.252181428
5181,20201119,Day 3,2,2,S. aureus,Autoclaved bacteria,-0.131337918
5181,20201207,Day 3,3,2,S. aureus,Autoclaved bacteria,-0.060240241
5422,20210125,Day 3,1,2,S. aureus,Autoclaved bacteria,0.811899833
5444,20210210,Day 3,1,2,S. aureus,Autoclaved bacteria,-0.003269485
5686,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0.189383037
9534,20210125,Day 3,1,2,S. aureus,Autoclaved bacteria,0.352690168
10230,20210125,Day 3,1,3,S. aureus,Autoclaved bacteria,0.565607722
11458,20210114,Day 3,1,3,S. aureus,Autoclaved bacteria,1.489802286
11458,20210118,Day 3,2,3,S. aureus,Autoclaved bacteria,0.762123805
13875,20201112,Day 3,1,3,S. aureus,Autoclaved bacteria,0.05958569
13875,20201119,Day 3,2,3,S. aureus,Autoclaved bacteria,-0.168135601
13875,20201207,Day 3,3,3,S. aureus,Autoclaved bacteria,0.056692312
13877,20210310,Day 3,1,3,S. aureus,Autoclaved bacteria,0.50439534
13903,20201112,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.09017663
13903,20201119,Day 3,2,3,S. aureus,Autoclaved bacteria,-0.177522214
13903,20201207,Day 3,3,3,S. aureus,Autoclaved bacteria,0.254968909
14000,20210114,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.177910024
14000,20210118,Day 3,2,3,S. aureus,Autoclaved bacteria,-0.5283947
146,20201112,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.065353047
146,20201119,Day 3,2,3,S. aureus,Autoclaved bacteria,-0.268679898
146,20201207,Day 3,3,3,S. aureus,Autoclaved bacteria,0.051532317
15555,20210114,Day 3,1,3,S. aureus,Autoclaved bacteria,1.790832282
15555,20210118,Day 3,2,3,S. aureus,Autoclaved bacteria,0.933519943
16322,20210125,Day 3,1,3,S. aureus,Autoclaved bacteria,0.078781159
16893,20210210,Day 3,1,3,S. aureus,Autoclaved bacteria,0.298592415
17529,20210311,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.477244023
18083,20210310,Day 3,1,3,S. aureus,Autoclaved bacteria,0.069471765
18208,20210114,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.400898111
18208,20210118,Day 3,2,3,S. aureus,Autoclaved bacteria,0.023481096
18209,20210310,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.378634853
18216,20210210,Day 3,1,3,S. aureus,Autoclaved bacteria,0.150385859
19129,20201112,Day 3,1,3,S. aureus,Autoclaved bacteria,0.015107418
19129,20201119,Day 3,2,3,S. aureus,Autoclaved bacteria,0.642593538
19129,20201207,Day 3,3,3,S. aureus,Autoclaved bacteria,0.965004339
19872,20210210,Day 3,1,3,S. aureus,Autoclaved bacteria,0.164434345
21054,20210114,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.376813194
21054,20210118,Day 3,2,3,S. aureus,Autoclaved bacteria,-0.208586819
21487,20210210,Day 3,1,3,S. aureus,Autoclaved bacteria,0.186397734
21494,20210310,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.208815104
21497,20210311,Day 3,1,3,S. aureus,Autoclaved bacteria,0.304357939
21498,20210311,Day 3,1,3,S. aureus,Autoclaved bacteria,1.8162413
21592,20210125,Day 3,1,3,S. aureus,Autoclaved bacteria,0.124272129
22689,20210310,Day 3,1,3,S. aureus,Autoclaved bacteria,-0.538092666
2708,20210311,Day 3,1,3,S. aureus,Autoclaved bacteria,1.381317725
5181,20201112,Day 3,1,3,S. aureus,Autoclaved bacteria,0.046996563
5181,20201119,Day 3,2,3,S. aureus,Autoclaved bacteria,-0.201829608
5181,20201207,Day 3,3,3,S. aureus,Autoclaved bacteria,0.053245512
5422,20210125,Day 3,1,3,S. aureus,Autoclaved bacteria,0.239549721
5444,20210210,Day 3,1,3,S. aureus,Autoclaved bacteria,0.00822552
5686,20210311,Day 3,1,3,S. aureus,Autoclaved bacteria,0.174436802
9534,20210125,Day 3,1,3,S. aureus,Autoclaved bacteria,0.236089189
10230,20210125,Day 3,1,4,S. aureus,Autoclaved bacteria,0.100805057
11458,20210114,Day 3,1,4,S. aureus,Autoclaved bacteria,1.624110132
11458,20210118,Day 3,2,4,S. aureus,Autoclaved bacteria,0.671531756
13875,20201112,Day 3,1,4,S. aureus,Autoclaved bacteria,0.013363962
13875,20201119,Day 3,2,4,S. aureus,Autoclaved bacteria,-0.219482016
13875,20201207,Day 3,3,4,S. aureus,Autoclaved bacteria,-0.272749434
13877,20210310,Day 3,1,4,S. aureus,Autoclaved bacteria,0.403803283
13903,20201112,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.019305155
13903,20201119,Day 3,2,4,S. aureus,Autoclaved bacteria,-0.189264448
13903,20201207,Day 3,3,4,S. aureus,Autoclaved bacteria,0.121178588
14000,20210114,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.188431874
14000,20210118,Day 3,2,4,S. aureus,Autoclaved bacteria,-0.74649882
146,20201112,Day 3,1,4,S. aureus,Autoclaved bacteria,0.006630579
146,20201119,Day 3,2,4,S. aureus,Autoclaved bacteria,-0.220903603
146,20201207,Day 3,3,4,S. aureus,Autoclaved bacteria,0.104049261
15555,20210114,Day 3,1,4,S. aureus,Autoclaved bacteria,1.733254601
15555,20210118,Day 3,2,4,S. aureus,Autoclaved bacteria,0.870366142
16322,20210125,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.211806811
16893,20210210,Day 3,1,4,S. aureus,Autoclaved bacteria,0.324645527
17529,20210311,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.482636179
18083,20210310,Day 3,1,4,S. aureus,Autoclaved bacteria,0.860338007
18208,20210114,Day 3,1,4,S. aureus,Autoclaved bacteria,0.258726157
18208,20210118,Day 3,2,4,S. aureus,Autoclaved bacteria,0.194410501
18209,20210310,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.206608783
18216,20210210,Day 3,1,4,S. aureus,Autoclaved bacteria,0.447884479
19129,20201112,Day 3,1,4,S. aureus,Autoclaved bacteria,0.335244096
19129,20201119,Day 3,2,4,S. aureus,Autoclaved bacteria,0.057991947
19129,20201207,Day 3,3,4,S. aureus,Autoclaved bacteria,0.629334076
19872,20210210,Day 3,1,4,S. aureus,Autoclaved bacteria,0.135965141
21054,20210114,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.396734352
21054,20210118,Day 3,2,4,S. aureus,Autoclaved bacteria,-0.221470938
21487,20210210,Day 3,1,4,S. aureus,Autoclaved bacteria,0.588952716
21494,20210310,Day 3,1,4,S. aureus,Autoclaved bacteria,0.559308011
21497,20210311,Day 3,1,4,S. aureus,Autoclaved bacteria,0.475390306
21498,20210311,Day 3,1,4,S. aureus,Autoclaved bacteria,1.842331824
21592,20210125,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.134905332
22689,20210310,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.206608783
2708,20210311,Day 3,1,4,S. aureus,Autoclaved bacteria,1.650446298
5181,20201112,Day 3,1,4,S. aureus,Autoclaved bacteria,0.006630579
5181,20201119,Day 3,2,4,S. aureus,Autoclaved bacteria,-0.215907556
5181,20201207,Day 3,3,4,S. aureus,Autoclaved bacteria,0.04158155
5422,20210125,Day 3,1,4,S. aureus,Autoclaved bacteria,0.137527864
5444,20210210,Day 3,1,4,S. aureus,Autoclaved bacteria,-0.176494317
5686,20210311,Day 3,1,4,S. aureus,Autoclaved bacteria,0.061774504
9534,20210125,Day 3,1,4,S. aureus,Autoclaved bacteria,0.081670046
10230,20210125,Day 3,1,1,S. aureus,Fungi alone,0.892453672
11458,20210114,Day 3,1,1,S. aureus,Fungi alone,1.841637508
11458,20210118,Day 3,2,1,S. aureus,Fungi alone,1.165902065
13875,20201112,Day 3,1,1,S. aureus,Fungi alone,-0.218589489
13875,20201119,Day 3,2,1,S. aureus,Fungi alone,0.244362343
13875,20201207,Day 3,3,1,S. aureus,Fungi alone,0.203457443
13877,20210310,Day 3,1,1,S. aureus,Fungi alone,0.207383617
13903,20201112,Day 3,1,1,S. aureus,Fungi alone,-0.180131237
13903,20201119,Day 3,2,1,S. aureus,Fungi alone,0.118136044
13903,20201207,Day 3,3,1,S. aureus,Fungi alone,0.016900751
14000,20210114,Day 3,1,1,S. aureus,Fungi alone,-0.030518765
14000,20210118,Day 3,2,1,S. aureus,Fungi alone,-0.46580633
146,20201112,Day 3,1,1,S. aureus,Fungi alone,-0.012008907
146,20201119,Day 3,2,1,S. aureus,Fungi alone,0.195623531
146,20201207,Day 3,3,1,S. aureus,Fungi alone,0.177752043
15555,20210114,Day 3,1,1,S. aureus,Fungi alone,1.540607512
15555,20210118,Day 3,2,1,S. aureus,Fungi alone,0.9713274
16322,20210125,Day 3,1,1,S. aureus,Fungi alone,0.283444821
16893,20210210,Day 3,1,1,S. aureus,Fungi alone,-0.014240439
17529,20210311,Day 3,1,1,S. aureus,Fungi alone,-0.403438137
18083,20210310,Day 3,1,1,S. aureus,Fungi alone,0.317599097
18208,20210114,Day 3,1,1,S. aureus,Fungi alone,-0.14188855
18208,20210118,Day 3,2,1,S. aureus,Fungi alone,-0.045241701
18209,20210310,Day 3,1,1,S. aureus,Fungi alone,-0.170638163
18216,20210210,Day 3,1,1,S. aureus,Fungi alone,0.083838604
19129,20201112,Day 3,1,1,S. aureus,Fungi alone,0.008194479
19129,20201119,Day 3,2,1,S. aureus,Fungi alone,0.125919307
19129,20201207,Day 3,3,1,S. aureus,Fungi alone,0.64744928
19872,20210210,Day 3,1,1,S. aureus,Fungi alone,0.090919649
21054,20210114,Day 3,1,1,S. aureus,Fungi alone,-0.403463701
21054,20210118,Day 3,2,1,S. aureus,Fungi alone,-0.198281731
21487,20210210,Day 3,1,1,S. aureus,Fungi alone,0.457312861
21494,20210310,Day 3,1,1,S. aureus,Fungi alone,-0.02262462
21497,20210311,Day 3,1,1,S. aureus,Fungi alone,0.096323173
21498,20210311,Day 3,1,1,S. aureus,Fungi alone,1.428761632
21592,20210125,Day 3,1,1,S. aureus,Fungi alone,0.168971518
22689,20210310,Day 3,1,1,S. aureus,Fungi alone,-0.220918782
2708,20210311,Day 3,1,1,S. aureus,Fungi alone,2.221153322
5181,20201112,Day 3,1,1,S. aureus,Fungi alone,-0.019834245
5181,20201119,Day 3,2,1,S. aureus,Fungi alone,-0.037690603
5181,20201207,Day 3,3,1,S. aureus,Fungi alone,-0.131927062
5422,20210125,Day 3,1,1,S. aureus,Fungi alone,0.286905353
5444,20210210,Day 3,1,1,S. aureus,Fungi alone,-0.072699119
5686,20210311,Day 3,1,1,S. aureus,Fungi alone,0.363218057
9534,20210125,Day 3,1,1,S. aureus,Fungi alone,0.283444821
10230,20210125,Day 3,1,2,S. aureus,Fungi alone,0.385931101
11458,20210114,Day 3,1,2,S. aureus,Fungi alone,1.625513211
11458,20210118,Day 3,2,2,S. aureus,Fungi alone,0.735953571
13875,20201112,Day 3,1,2,S. aureus,Fungi alone,-0.176091259
13875,20201119,Day 3,2,2,S. aureus,Fungi alone,0.062670209
13875,20201207,Day 3,3,2,S. aureus,Fungi alone,0.238181372
13877,20210310,Day 3,1,2,S. aureus,Fungi alone,0.498207653
13903,20201112,Day 3,1,2,S. aureus,Fungi alone,-0.208715734
13903,20201119,Day 3,2,2,S. aureus,Fungi alone,0.095216855
13903,20201207,Day 3,3,2,S. aureus,Fungi alone,-0.03878924
14000,20210114,Day 3,1,2,S. aureus,Fungi alone,-0.099361823
14000,20210118,Day 3,2,2,S. aureus,Fungi alone,-0.710629617
146,20201112,Day 3,1,2,S. aureus,Fungi alone,0.103896134
146,20201119,Day 3,2,2,S. aureus,Fungi alone,0.098609798
146,20201207,Day 3,3,2,S. aureus,Fungi alone,0.317883043
15555,20210114,Day 3,1,2,S. aureus,Fungi alone,1.604828612
15555,20210118,Day 3,2,2,S. aureus,Fungi alone,1.053373982
16322,20210125,Day 3,1,2,S. aureus,Fungi alone,-0.127468123
16893,20210210,Day 3,1,2,S. aureus,Fungi alone,0.185490743
17529,20210311,Day 3,1,2,S. aureus,Fungi alone,-0.341909027
18083,20210310,Day 3,1,2,S. aureus,Fungi alone,0.39486353
18208,20210114,Day 3,1,2,S. aureus,Fungi alone,-0.026520755
18208,20210118,Day 3,2,2,S. aureus,Fungi alone,-0.24007357
18209,20210310,Day 3,1,2,S. aureus,Fungi alone,-0.037445381
18216,20210210,Day 3,1,2,S. aureus,Fungi alone,0.280727172
19129,20201112,Day 3,1,2,S. aureus,Fungi alone,-0.035472318
19129,20201119,Day 3,2,2,S. aureus,Fungi alone,0.132237975
19129,20201207,Day 3,3,2,S. aureus,Fungi alone,0.969536149
19872,20210210,Day 3,1,2,S. aureus,Fungi alone,0.293439137
21054,20210114,Day 3,1,2,S. aureus,Fungi alone,-0.309477638
21054,20210118,Day 3,2,2,S. aureus,Fungi alone,-0.536833182
21487,20210210,Day 3,1,2,S. aureus,Fungi alone,0.782549207
21494,20210310,Day 3,1,2,S. aureus,Fungi alone,0.203708524
21497,20210311,Day 3,1,2,S. aureus,Fungi alone,0.342474019
21498,20210311,Day 3,1,2,S. aureus,Fungi alone,1.973127854
21592,20210125,Day 3,1,2,S. aureus,Fungi alone,0.118226169
22689,20210310,Day 3,1,2,S. aureus,Fungi alone,-0.277777536
2708,20210311,Day 3,1,2,S. aureus,Fungi alone,1.615616502
5181,20201112,Day 3,1,2,S. aureus,Fungi alone,-0.043905486
5181,20201119,Day 3,2,2,S. aureus,Fungi alone,-0.087581788
5181,20201207,Day 3,3,2,S. aureus,Fungi alone,-0.064146964
5422,20210125,Day 3,1,2,S. aureus,Fungi alone,0.166060918
5444,20210210,Day 3,1,2,S. aureus,Fungi alone,0.051631385
5686,20210311,Day 3,1,2,S. aureus,Fungi alone,0.221506651
9534,20210125,Day 3,1,2,S. aureus,Fungi alone,0.696945318
10230,20210125,Day 3,1,3,S. aureus,Fungi alone,0.723675877
11458,20210114,Day 3,1,3,S. aureus,Fungi alone,1.338534611
11458,20210118,Day 3,2,3,S. aureus,Fungi alone,1.248790378
13875,20201112,Day 3,1,3,S. aureus,Fungi alone,0.01128101
13875,20201119,Day 3,2,3,S. aureus,Fungi alone,-0.071225588
13875,20201207,Day 3,3,3,S. aureus,Fungi alone,0.215816785
13877,20210310,Day 3,1,3,S. aureus,Fungi alone,0.328304081
13903,20201112,Day 3,1,3,S. aureus,Fungi alone,-0.159700843
13903,20201119,Day 3,2,3,S. aureus,Fungi alone,-0.142581496
13903,20201207,Day 3,3,3,S. aureus,Fungi alone,0.151014664
14000,20210114,Day 3,1,3,S. aureus,Fungi alone,0.000781808
14000,20210118,Day 3,2,3,S. aureus,Fungi alone,-0.583292547
146,20201112,Day 3,1,3,S. aureus,Fungi alone,0.038802084
146,20201119,Day 3,2,3,S. aureus,Fungi alone,-0.160031482
146,20201207,Day 3,3,3,S. aureus,Fungi alone,0.238882089
15555,20210114,Day 3,1,3,S. aureus,Fungi alone,1.554743093
15555,20210118,Day 3,2,3,S. aureus,Fungi alone,0.977723605
16322,20210125,Day 3,1,3,S. aureus,Fungi alone,0.05999793
16893,20210210,Day 3,1,3,S. aureus,Fungi alone,0.092249939
17529,20210311,Day 3,1,3,S. aureus,Fungi alone,-0.453919748
18083,20210310,Day 3,1,3,S. aureus,Fungi alone,0.203365344
18208,20210114,Day 3,1,3,S. aureus,Fungi alone,-0.210853365
18208,20210118,Day 3,2,3,S. aureus,Fungi alone,-0.275822081
18209,20210310,Day 3,1,3,S. aureus,Fungi alone,-0.461746393
18216,20210210,Day 3,1,3,S. aureus,Fungi alone,0.265829366
19129,20201112,Day 3,1,3,S. aureus,Fungi alone,-0.071693225
19129,20201119,Day 3,2,3,S. aureus,Fungi alone,-0.034100072
19129,20201207,Day 3,3,3,S. aureus,Fungi alone,0.723972273
19872,20210210,Day 3,1,3,S. aureus,Fungi alone,-0.012053349
21054,20210114,Day 3,1,3,S. aureus,Fungi alone,-0.449716966
21054,20210118,Day 3,2,3,S. aureus,Fungi alone,-0.418973786
21487,20210210,Day 3,1,3,S. aureus,Fungi alone,0.602875568
21494,20210310,Day 3,1,3,S. aureus,Fungi alone,-0.106619494
21497,20210311,Day 3,1,3,S. aureus,Fungi alone,0.001475938
21498,20210311,Day 3,1,3,S. aureus,Fungi alone,1.458729948
21592,20210125,Day 3,1,3,S. aureus,Fungi alone,0.053158505
22689,20210310,Day 3,1,3,S. aureus,Fungi alone,-0.44172928
2708,20210311,Day 3,1,3,S. aureus,Fungi alone,1.8162413
5181,20201112,Day 3,1,3,S. aureus,Fungi alone,-0.039024108
5181,20201119,Day 3,2,3,S. aureus,Fungi alone,-0.149493491
5181,20201207,Day 3,3,3,S. aureus,Fungi alone,-0.019305155
5422,20210125,Day 3,1,3,S. aureus,Fungi alone,0.126944719
5444,20210210,Day 3,1,3,S. aureus,Fungi alone,-0.166479544
5686,20210311,Day 3,1,3,S. aureus,Fungi alone,0.160356196
9534,20210125,Day 3,1,3,S. aureus,Fungi alone,0.303035978
10230,20210125,Day 3,1,4,S. aureus,Fungi alone,0.177645087
11458,20210114,Day 3,1,4,S. aureus,Fungi alone,1.546944177
11458,20210118,Day 3,2,4,S. aureus,Fungi alone,0.870366142
13875,20201112,Day 3,1,4,S. aureus,Fungi alone,0.003302636
13875,20201119,Day 3,2,4,S. aureus,Fungi alone,-0.131381524
13875,20201207,Day 3,3,4,S. aureus,Fungi alone,0
13877,20210310,Day 3,1,4,S. aureus,Fungi alone,0.541579244
13903,20201112,Day 3,1,4,S. aureus,Fungi alone,0.020203386
13903,20201119,Day 3,2,4,S. aureus,Fungi alone,-0.19078829
13903,20201207,Day 3,3,4,S. aureus,Fungi alone,0.031314063
14000,20210114,Day 3,1,4,S. aureus,Fungi alone,-0.162798957
14000,20210118,Day 3,2,4,S. aureus,Fungi alone,-0.799340549
146,20201112,Day 3,1,4,S. aureus,Fungi alone,0.120573931
146,20201119,Day 3,2,4,S. aureus,Fungi alone,-0.185431285
146,20201207,Day 3,3,4,S. aureus,Fungi alone,0.165828184
15555,20210114,Day 3,1,4,S. aureus,Fungi alone,1.925140128
15555,20210118,Day 3,2,4,S. aureus,Fungi alone,1.185636577
16322,20210125,Day 3,1,4,S. aureus,Fungi alone,0.049218023
16893,20210210,Day 3,1,4,S. aureus,Fungi alone,0.183103537
17529,20210311,Day 3,1,4,S. aureus,Fungi alone,-0.424970304
18083,20210310,Day 3,1,4,S. aureus,Fungi alone,0.726444427
18208,20210114,Day 3,1,4,S. aureus,Fungi alone,-0.07510108
18208,20210118,Day 3,2,4,S. aureus,Fungi alone,-0.298188364
18209,20210310,Day 3,1,4,S. aureus,Fungi alone,0.100670162
18216,20210210,Day 3,1,4,S. aureus,Fungi alone,0.439483937
19129,20201112,Day 3,1,4,S. aureus,Fungi alone,-0.028645181
19129,20201119,Day 3,2,4,S. aureus,Fungi alone,-0.042678215
19129,20201207,Day 3,3,4,S. aureus,Fungi alone,1.106455331
19872,20210210,Day 3,1,4,S. aureus,Fungi alone,0.231842348
21054,20210114,Day 3,1,4,S. aureus,Fungi alone,-0.376853896
21054,20210118,Day 3,2,4,S. aureus,Fungi alone,-0.664805429
21487,20210210,Day 3,1,4,S. aureus,Fungi alone,0.942310592
21494,20210310,Day 3,1,4,S. aureus,Fungi alone,0.323218822
21497,20210311,Day 3,1,4,S. aureus,Fungi alone,0.073118661
21498,20210311,Day 3,1,4,S. aureus,Fungi alone,1.407408249
21592,20210125,Day 3,1,4,S. aureus,Fungi alone,-0.079181246
22689,20210310,Day 3,1,4,S. aureus,Fungi alone,-0.093904503
2708,20210311,Day 3,1,4,S. aureus,Fungi alone,1.517820732
5181,20201112,Day 3,1,4,S. aureus,Fungi alone,0.269315582
5181,20201119,Day 3,2,4,S. aureus,Fungi alone,-0.194574665
5181,20201207,Day 3,3,4,S. aureus,Fungi alone,-0.103655015
5422,20210125,Day 3,1,4,S. aureus,Fungi alone,0.146128036
5444,20210210,Day 3,1,4,S. aureus,Fungi alone,-0.02867092
5686,20210311,Day 3,1,4,S. aureus,Fungi alone,0.141916579
9534,20210125,Day 3,1,4,S. aureus,Fungi alone,0.654766342
10230,20210127,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.511632106
11458,20210118,Day 7,1,1,S. aureus,0.1ng/mL LPS,1.708987125
13875,20201118,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.214285987
13875,20201123,Day 7,2,1,S. aureus,0.1ng/mL LPS,1.029846619
13875,20201215,Day 7,3,1,S. aureus,0.1ng/mL LPS,0.278052663
13877,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.10720997
13903,20201118,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.235841162
13903,20201123,Day 7,2,1,S. aureus,0.1ng/mL LPS,0.718733048
13903,20201215,Day 7,3,1,S. aureus,0.1ng/mL LPS,0.174182269
14000,20210118,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.018298927
146,20201118,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.482739632
146,20201123,Day 7,2,1,S. aureus,0.1ng/mL LPS,1.59024903
146,20201215,Day 7,3,1,S. aureus,0.1ng/mL LPS,0.780068668
15555,20210118,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.986536025
16322,20210127,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.074382363
16893,20210210,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.018749436
17529,20210315,Day 7,1,1,S. aureus,0.1ng/mL LPS,-0.232129355
18083,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0.477121255
